16,16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1
1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,0,1,2,1,0,0,0,1,3,1,0,0,0,0,1
1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,3,6,4,10,0,1,0,1
1,9,6,7,13,0,1,-1,0
